name,playtimes,retention_rate1,retention_rate2,retention_rate3,retention_rate4
遮天|辰东作品，头陀渊&小桃红精品双播|热播动画原著,2817096650,0.635691220398788,0.5596553168976067,0.4968181308942209,0.44556885682922226
凡人修仙传|忘语著|经典仙侠有声剧|光合积木|姜广涛,373847104,0.6363939774166283,0.6344681460337324,0.6224404029443694,0.5638334425016788
最强弃少【头陀渊&小桃红】重生,2607478235,0.5780366523310316,0.4929108762070801,0.43404046855215966,0.39699526908029253
雪中悍刀行|张若昀李庚希主演电视剧|有声剧|声之优|经典武侠,867644535,0.5703008057490075,0.5740574723686752,0.47730666106176034,0.4202104659821642
凡人修仙传之仙界篇 | 桑梓，多人剧，凡人流,292721248,0.689926480101282,0.6344109921086972,0.6012142153366679,0.5566335757148103
仙逆（耳根仙侠巨作，丸子演播）,540068764,0.5383684338819185,0.3464543519758333,0.2874209117962912,0.263622295469712
我师兄实在太稳健了丨动漫《师兄啊师兄》原著丨司徒小大大领衔演绎,500515385,0.7021341999675168,0.5122612680951246,0.4420865182891593,0.37772238094303306
《剑来》上 · 烽火戏诸侯&大斌,1465512764,0.577819100441796,0.5179077706903985,0.4602821273382301,0.4482157495009578
《剑来》下 · 烽火戏诸侯&大斌,786265278,0.7686064220305171,0.7177421356841568,0.6263204229011681,0.6404421117105717
凡人修仙传（下）｜同名动漫原著，桑梓演播,682985091,0.753423408568943,0.6563518110804869,0.6164339416669489,0.5718707800319283
永生丨梦入神机原著丨玄幻爆爽修真巨著丨多人精品有声剧,170248676,0.5697239513682134,0.44866257206091675,0.37463621635932143,0.3398217544234547
大苍守夜人丨搞笑&爽文丨儒道流丨多人有声剧,57856733,0.5480904476399683,0.45117695179347744,0.3650169148625667,0.30078576779616195
莽荒纪｜王鸥主演影视剧原著|我吃西红柿监制,158935720,0.6609701582054779,0.6148218907652296,0.5456009875244865,0.4929459369649057
【燃番啦】我用闲书成圣人丨爆笑仙侠霸榜神作丨紫襟剧社制作丨极致山海,297951479,0.6432081979085695,0.557939380031007,0.49540182522763987,0.45553477277847515
道君丨跃千愁原著仙侠修真爽文丨多人精品有声剧,118795130,0.563906559728304,0.451013910239332,0.39719608401014495,0.3642947211482182
光阴之外丨玄幻仙侠霸榜神作丨耳根丨紫襟领衔多人有声剧,268883642,0.601420070608068,0.522288344067343,0.4464286075683435,0.40783500559131236
我欲封天|耳根仙侠修真多人有声剧（铁三角出品）,390021652,0.6327050325485949,0.35813414834245505,0.325371475010249,0.29998950909892486
逍遥派【昊翔演播】,1456131867,0.5592582010278037,0.4500223152690283,0.3960336686481289,0.369002862208953
大魏读书人丨热血儒道&权谋爽文丨大斌VIP免费,517420284,0.6394756049096681,0.5511892624185922,0.4892677781020094,0.45349787782140033
请公子斩妖|搞笑爆笑仙侠|喜道公子演播|多人有声小说,87214235,0.5370078618964431,0.44161513149108944,0.39296892860101523,0.350371003468071
造化之门,378609370,0.6698712745549276,0.6061451354931087,0.5597429887724563,0.5315809918476712
史上最强炼气期（尖儿播讲）,1040981757,0.5944647481944707,0.4683416541523726,0.42278310965002464,0.37224713507062673
三寸人间丨耳根丨灵气复苏&万族进化|精品有声剧,186273788,0.6271525770635342,0.5393131785458295,0.48371663921007463,0.44430919403351166
洪荒关系户|爆笑多人有声剧|嗨扬演播|VIP免费有声小说,140505954,0.5897905325291258,0.47769142970096495,0.4327085498844784,0.3776593570852469
从前有座灵剑山｜许凯主演同名影视剧原著|多人爆笑修仙,119602305,0.5352899635631022,0.40667341110701233,0.34774075956997313,0.28962604691338084
仙武帝尊2：永恒之门|免费有声小说,227097442,0.7243643207768763,0.6457263580350188,0.5955619658681881,0.5795734044783709
凡人修仙传（上）| 同名动漫原著，桑梓演播,458152795,0.612687566273481,0.5834733380381216,0.5340385067405975,0.1452184430236512
凡人修仙传|仙界篇|忘语|仙侠修真|北冥有声多人剧,185125133,0.35141179822817015,0.24177084012079866,0.22093243343650826,0.2105029220869023
诛仙|赵丽颖、杨紫主演影视剧《诛仙青云志》原著|多人有声剧,178813499,0.5852905546541901,0.40184508525446094,0.0,0.0
兔子必须死| 搞笑修仙、幻樱空,299463418,0.45042958038274306,0.2930548930413861,0.24787629755423032,0.22132582095367448
阳神|修神第一作|《阳神之太上忘情》原著小说|梦入神机作品,66639952,0.34380393589101965,0.2710992521776946,0.2319628224702002,0.17227421040700902
诡异修仙世界（双播诡秘新玄幻）,151108939,0.6018489900018458,0.4426494648501632,0.3819910478976633,0.3439644847730087
七界传说|大型热血古典仙侠|玄幻多人有声剧,71594917,0.36834746321311784,0.18521801829195492,0.13250098660241258,0.11885100841151855
雪中悍刀行 | 下部 | 同名影视原著|热血侠义&朝堂江湖,21950926,0.0,0.0,0.0,0.0
九鼎记,25652766,0.5992350597964992,0.5143722566384825,0.4677364921205198,0.0
修真界败类,274156789,0.7466137377310034,0.4159919574055358,0.38734765586570524,0.35939934097581194
万古天帝|超人气玄幻精品有声剧|暮玖/阑珊梦领衔,532595324,0.549089051038558,0.47511491048683835,0.43146450519104895,0.3867734754587774
仙逆丨边江工作室制作丨耳根原著丨徐宇隆演播丨动漫同名有声剧,32547273,0.4735134691364079,0.30388771282380245,0.23807463399954457,0.15357757906474526
炼气3000层，开局收女帝为徒|玄幻 | 师尊有点帅,62268064,0.6510516774315223,0.5380847377839145,0.4214548151671159,0.26201186186208386
百炼成仙 | 废品变法宝，凡人来修仙,82170995,0.5007673711718746,0.3405267357647248,0.2976522055436436,0.27677674232517807
皓玉真仙丨奇幻仙侠&幻想修仙丨杀伐果断&智商在线丨精品双播,26312695,0.38210894620617425,0.30002605954915745,0.25704262403604367,0.21792538817612797
烂柯棋缘|灵异&仙侠&新版聊斋志异|元宝&琮四精品双播,57650584,0.6506026213298592,0.555330315436055,0.5237245312675117,0.46689041320923985
修真世界丨超人气奇幻修仙丨热血爆笑丨大神方想丨多人有声剧,58053013,0.4966660435525111,0.39362611249639595,0.31050773242422036,0.24603867321042142
重生之都市狂仙（VIP免费）,558765627,0.640965772620419,0.5417722577411208,0.4244934187645021,0.38102785281713214
妖魔哪里走丨爆笑捉鬼+穿越系统悬疑丨半坛醋VIP多人有声剧,68573247,1.2177123672503416,1.380903839420486,1.573303456731428,1.8124548425740405
太莽|仙子很凶|热血爆笑多人有声剧|嗨扬演播,57279524,0.5843989128739707,0.4028826156001538,0.32103778298329566,0.27039021856469675
飞天,109250242,0.64771672594484,0.39318455911270306,0.34380823132245086,0.3427316307322935
【燃番啦】太监能有什么坏心思｜爆笑反套路修仙｜VIP免费丨多人有声剧,27185898,0.5312516372612436,0.38019210059008796,0.2809637072955398,0.21356078440989837
官方救世主【牛大宝爆笑演播】,156809343,0.28733811078816324,0.204940277167834,0.17645389081173982,0.1687784138775616
西游天殇 | 万古妖圣孙悟空 | 西游记后传 | 山海经,24028320,0.29870391046861633,0.23624639703071076,0.1979977901546529,0.1774497107830441
大周仙吏|爆笑穿越&轻松修仙丨浩纬领衔精品有声剧,129020282,0.5760350502538086,0.47495917031585355,0.4184283131135823,0.3489898445995464
【燃番啦】原来我是世外高人丨《王牌对王牌》推荐丨爆笑修仙丨紫襟剧社制作有声剧,38600159,0.4940130136020214,0.3748058522358976,0.29895725362373354,0.25840622910949035
原来我是修仙大佬|仙侠|扮猪吃虎|多人有声剧,25469490,0.4616319654749934,0.287101115834063,0.19844275319826185,0.13127399403709275
一念永恒|阅文听书,25605942,1.1229426081770832,0.5703804061269337,0.6229459414578922,0.5827686957660061
暗河传|魏超&凌飞主役多人有声剧|周木楠，少年歌行姊妹篇|热播动画原著,5092419,0.1740570281810258,0.0,0.0,0.0
升邪丨热血爆爽&凡人修仙丨半坛醋多人有声剧,63791175,0.4757795179866194,0.2898192355536128,0.20470933554249157,0.15327966999502995
赤心巡天丨起点仙侠榜一作品丨双商在线&群像爽文丨VIP免费,16581880,0.42397778091331323,0.31261374743846654,0.251818460294495,0.21657190607332913
叩问仙道丨热血玄幻丨凡人流丨多人有声剧,16631996,0.48689100723635675,0.2860997204368151,0.20324683649667719,0.17611002031621203
贫道活腻了|老衲要还俗姊妹篇|爆笑开心|都市|轻松|无敌文|多人有声剧,7482337,0.3782916006041786,0.025642315017215336,0.0,0.0
【燃番啦】平平无奇大师兄丨修仙搞笑轻小说丨安可&司徒领衔,26427798,0.4558038076171818,0.33640751522493123,0.2627780295171427,0.2221866716186155
【正宗修真】大道争锋,22775138,0.42061898157974453,0.329578258095138,0.2747521539067056,0.24225139661350847
道君|阅文听书,48005180,0.6847439338887795,0.328843858136601,0.2985176697370308,0.28753679462518367
一剑斩破九重天丨搞笑&修仙丨叨马澹丨多人精品有声剧,11747753,0.3289319945345337,0.195097688080905,0.14921041793706327,0.11200532119679957
极品女仙,246531520,0.5592715946110206,0.48830659876540383,0.4509626168849199,0.4473405788405523
小妖不上天（精品双播爆笑修仙）,305146800,0.4004281023010388,0.31792442383891817,0.26388836377432456,0.23604085416528162
我不可能是剑神|爆笑仙侠多人有声剧,26845995,0.5165653217485545,0.4009868236432471,0.32974024945797187,0.280252705588355
【燃番啦】这个人仙太过正经｜修仙&爆笑｜言归正传原著｜精品多人有声剧,46404823,0.5142159027145932,0.3809485666239216,0.3218068305426197,0.2779755046868444
剑卒过河 | 起点仙侠霸榜之作&朱宇演播丨有声剧,85541565,0.5805980074494307,0.4510890425020498,0.39936395480355663,0.3591827431298065
弃宇宙丨鹅是老五作品丨多人有声剧,69435614,0.6207326006025272,0.5195802589986985,0.42800469048722395,0.383425334036433
百炼飞升录|热血|修仙|会员免费,60377394,0.6002314940272183,0.4470331579227404,0.29958412520097444,0.2720616611945603
麻衣道祖｜仙侠｜小崩&荭鸶播，御风楼主人著,77156827,0.5929216402935192,0.46351153536759127,0.3824058369976498,0.3347723333444329
寸芒（我吃西红柿力作）,13538082,0.4425122727248987,0.35612229216215363,0.3169872682102199,0.02681853713645757
我在修仙界长生不死丨稳如老狗丨扮猪吃虎丨玄幻修炼丨多人有声剧,14634728,0.4112539742256254,0.2368542824988788,0.14071268685221325,0.040953231511637954
凡人修仙传之仙界篇丨忘语丨仙侠修真丨沐阳领衔多人有声剧,2810539,0.33308539516156743,0.17417319694038907,0.12824332436578695,0.09853251594586054
一念永恒（第一季）|胡良伟&姜广涛主役多人有声剧|耳根力作,8430382,0.519288996262103,0.5343640566843297,0.0,0.0
一块板砖闯仙界 | 又名:神通板砖,84358937,0.5119181646414545,0.39087089134968345,0.31771232928984694,0.277109677135868
大泼猴丨暗黑西游第一神作丨有声剧丨林峯 蒋梦婕 吴克群主演影视原著|心机取经路逆天孙行者,9996741,0.44067711802656306,0.34504873861280244,0.28965840752798133,0.2452473207053886
仙逆 （纯净版）| 《凡人修仙传》同款仙侠 | 耳根大神,9187215,0.5154870766285271,0.3690046952637097,0.32347941833432103,0.29664694352008025
一代龙尊 |免费多人有声剧|赘婿 |玄幻,57662482,0.6375761372454911,0.5000907844584698,0.41120184088272177,0.35361065671885356
邪医丨全免费丨离奇曲折的修仙之路,55789349,0.6228416638549183,0.5015798131625666,0.4607897399281415,0.43698589285341916
独步天下丨精品多人有声剧,26749413,0.45813656895601534,0.3554068402692983,0.3152081048797159,0.28804916766742633
【有声大赛】我能无限开挂|免费|冠军作品老道演播,67140121,0.47653795579893465,0.35216189889346466,0.2939014644812393,0.21692923688744553
觅仙路(最类似凡人修仙传的书),51977383,0.31161794019962696,0.21834522123531327,0.18387409158919277,0.15693894425115865
九棺|热血&爆爽&仙侠丨张老道领衔多人有声剧,65359088,0.5094255544825621,0.3279480108284389,0.2683764623933383,0.23436484240188707
凡女仙葫,25267406,0.6606477082746711,0.5728041751504863,0.47318291989723876,0.15397986702808292
我当鸟人的那几年（大百科播讲）,21994953,0.5664743500989016,0.28803055770905217,0.0,0.0
赤心巡天丨起点畅销榜第一丨热血仙侠丨VIP免费多人剧,4811115,0.3814812185115323,0.2941747172709854,0.241643251767227,0.1952695862178884
《掠天记》修仙魔头复仇记,30919258,0.6078296439788122,0.5089864688619543,0.4538195743545679,0.38643155083697667
【燃番啦】我在斩妖司除魔三十年丨十二天王作者丨多人精品剧,35158757,0.47677831133011145,0.323247750429652,0.24728190528348953,0.19625753129797108
混沌丹神,41405234,0.4622790128930112,0.38261882178360446,0.3002811651267101,0.24547550748841826
万古最强宗|阅文听书,30368688,0.5904640490723868,0.5848498705521799,0.5743843433958516,0.5699089823623015
飞剑问道｜多人有声剧｜东方仙侠丨我吃西红柿力作,9861384,0.49613136028749716,0.3574769199873856,0.2971951648091324,0.25924109906224907
在洪荒悠闲种田的日子|多人有声剧|爆笑&仙侠&玄幻&历史,15431717,0.43018992330902145,0.3140377458407496,0.23866755157366634,0.18336247930866498
无仙 | 长篇古典仙侠 | 逸凡多人有声剧,26213061,0.4158714258029085,0.2866825220630821,0.2012026482917319,0.16705649914846193
大荒扶妻人丨爆笑穿越&修仙&多女主丨多人有声剧,19771845,0.44873049344732663,0.29265053803546554,0.2139032269998405,0.15519413610177643
掌门低调点|爆笑多人有声剧,12755352,0.40957318843585383,0.334307036099935,0.2649038395066849,0.17700011752181066
万古最强赘婿|热血玄幻|最佳女婿|上门龙婿|VIP免费有声,10327107,0.39197697554139155,0.24912793705716085,0.15456572490827794,0.11744030578252843
我师兄实在太稳健了（卧龙残雪演播）,43321043,0.5806342282097501,0.4687529697437879,0.3960375693237856,0.36686778117071783
搬山丨追马领衔多人有声剧丨仙侠经典,21926127,0.29696344608321534,0.2024683869099345,0.14689590727575336,0.11112212603298983
原来我是修仙大佬,29401391,0.5711303129917953,0.46353170383842374,0.4056563746923374,0.3335619346158434
惟我独仙|唐家三少经典仙侠作品 多人有声剧,7662795,0.4046637107725087,0.2550948661970246,0.19428927250493275,0.16581996053806278
半仙|玄幻仙侠 权谋爽文|《道君》作者跃千愁原著|暮玖领衔精品多人有声剧,2126047,0.3172585067328212,0.18213201834501644,0.14340623201512784,0.11410496552266496
有请小师叔丨南瓜楠少演播丨搞笑&修仙丨精品有声剧,51654969,0.5851873961051096,0.47174544281285835,0.3809277465575781,0.2758166109788921
仙王的日常生活（多人爆笑有声剧）,20477425,0.25118387830527444,0.1861147656599045,0.1417538253402126,0.10225496121719421
无极魔道,76842168,0.4056238502076613,0.30727555892029185,0.2532524841731464,0.2051548912713882
无垠（大型玄幻多人有声剧丨VIP免费）,67912028,0.5697346262567772,0.3802285280431584,0.34037926815276376,0.29943652131416587
神控天下（我本纯洁作品）,34770607,0.5556141289970866,0.3846660180410093,0.3462980956747796,0.32707360202404334
《灵飞经》 | 大斌小说,9801941,0.5668364568351315,0.20763972474366718,0.0,0.0
《灭运图录》修仙五星推荐,9276290,0.4852974365835073,0.39098267207231313,0.319777918671002,0.2626864977111314
蜀山剑侠传丨新派评书丨两块五演播丨整本免费,10781003,0.40981529015298085,0.31672291539884956,0.26353223033762874,0.2225832359360611
风驭丨凡人修仙超爽玄幻修真不拖沓丨精品双播,34680873,0.48894891126154,0.4068336664474652,0.3345408929703904,0.287208205458061
九玄天帝（精品多人有声剧）,50183624,0.43925231718007907,0.2717302380970053,0.20926822550065027,0.17804144575213204
飞剑问道｜华音流逝演播,19486376,0.508760410300685,0.4054988807344231,0.3646088126246667,0.11610174033136948
问镜丨修仙必听丨昊翔演播,14048939,0.3109473895693255,0.19113831254726937,0.154350928903164,0.12153791129305087
妖女哪里逃|穿越探案&搞笑修仙|多人有声剧,18770697,0.5224506061378777,0.4005352133998415,0.3069674453444759,0.24013128458276392
烂柯棋缘|影视级古典仙侠大制作|奇幻多人有声剧|凡夫声舍出品,28030974,0.6155958604112339,0.4581557752576471,0.3845299859875161,0.34431767850687633
陪师姐修仙的日子|爆笑仙侠多人剧,38516378,0.5156649798420296,0.3685544334574997,0.2789750167585621,0.2360076725645307
劫修传(一种侃侃演播|玄幻修仙),8592975,0.9233712839974699,1.283965844402277,1.6707463630613535,2.644845034788109
系统的超级宗门（精品双播）,28962363,0.4584254139109406,0.36431325438400874,0.3104001750428209,0.2679701748347842
法相仙途（众书迷热捧的修仙巨作）,207073903,0.44860345883353075,0.3375512207755343,0.28839678881128294,0.2622127393320686
万星觉醒丨热血玄幻丨高武爽文丨紫襟剧社制作丨多人有声剧,3907439,0.360027212115924,0.23748730264566903,0.14700188459767177,0.06563243206419671
【我滴神呀】大唐：我真没想当神仙丨爆笑多人有声剧丨穿越爽文丨爆款迪化流神作,17799200,0.3746293374811049,0.2409638334876042,0.16462029741752293,0.1100331051793477
无敌从全职法师开始｜斗罗大陆｜全职法师｜精品多人剧,6821202,0.3839516532434341,0.20743885983791235,0.11469507684029996,0.0507007263678246
我是仙凡 |酱油君领衔多人有声剧 |仙侠大作,29849782,0.6260063361658142,0.4699034808639738,0.37472849797967595,0.31807901413555634
问剑｜搞笑热血仙侠｜玩家凶猛VIP免费多人有声剧,4946825,0.39861449244996694,0.2106087624565487,0.13811159215321886,0.08856134501498923
永恒圣王|阅文听书,15383535,0.7077030090272661,0.6084762041117043,0.5875797205732077,0.5318160283592939
六道仙尊（原名鸿蒙至尊）,27808420,0.4886120325612479,0.2769554390047554,0.23525047147877798,0.21394609981943474
封神问道行|道友请留步(水寒&浣熊),19972618,0.5626817031590449,0.5160990054461959,0.49065238944728895,0.4674654045413042
我体内有个修仙界丨穿越修仙丨多人有声剧,18310498,0.20189069245882485,0.16418236272460426,0.1300734729422629,0.07407425584744579
诛仙（粤语版）,5119606,0.34233118092438625,0.16668405808379597,0.0,0.0
洪荒二郎传|言归正传作品|热血爆笑|嗨扬多人有声剧,10503378,0.39334576098427676,0.255154412785006,0.1732918946283438,0.13819198471679
凡人飞仙传丨修仙丨凡人流丨免费有声小说丨,62467070,0.5537893879564812,0.4231812137463525,0.35586495943984575,0.3100194817154047
我真不是仙二代（无敌打脸修真丨搞笑爆笑多人有声剧）,24609859,0.3286383894897316,0.2251044573111924,0.1829228382313036,0.15051550267475303
长生不死丨精品双播,6394558,0.4837309607028464,0.29397659834913437,0.24518829563288716,0.21216378942055902
邪风曲|血红作品|经典仙侠玄幻|多人有声剧,6076782,0.5433197337223268,0.39612697043342127,0.34101719394156965,0.3059230313925694
三界劳改局|阴间民宿 爆笑如雷|老彩演播,5118366,0.29298195240757574,0.0006988627115165497,0.0,0.0
大夏文圣|大魏读书人作者七月未时著|玄幻仙侠霸榜巨著|张老道V播|多人有声剧,13882946,0.5134412416477785,0.3602059301825903,0.1992856480818328,0.1313263285614378
从神迹走出的强者（又名：逆天仙尊）,15547569,0.3948964987927848,0.22474347519943388,0.1928467274935203,0.1778091923106069
骨舟记（第一季）丨起点大神石章鱼作品丨玄幻穿越悬疑有声剧,9509306,0.41321157509909756,0.2680077228680787,0.2007981916064618,0.12157317967129452
【悬久演播】素女寻仙│慢修仙,14183823,0.5814509542970449,0.4331892794982126,0.39787034687669076,0.33897217330724577
罗浮 |通天之路前传 无罪 玄幻修真|VIP免费,6840186,0.31925934526463146,0.1821117608979253,0.12453707709850168,0.09241699152964733
不会真有人觉得修仙难吧丨修仙搞笑丨轻小说丨有声剧|仙界收尸类似,16078395,0.5256467424695108,0.3940003278403729,0.3007050225172755,0.0
尘缘 | 杨颖&马天宇主演影视原著 | 网文大神烟雨江南仙侠力作 | 雪月之下领衔,2515624,0.40376457158351864,0.2666157269744082,0.21654697512798388,0.16318834490914128
九鼎神皇【精品双播】修仙巨作,36485257,0.5095899892752854,0.3425431860786624,0.2898658279286172,0.26159383622417465
我从凡间来,16960960,0.4315398094205132,0.3277915149642496,0.2516172614032004,0.2318120658302441
通天之路丨玄幻爆笑爆爽修真丨无罪原著丨VIP免费精品|多人有声剧,321392,0.22980936273121752,0.0,0.0,0.0
洪荒之人族崛起 | 脑洞爆笑 | 多人有声剧,17650631,0.5752231686359418,0.42432249257916105,0.3315255097766449,0.2869937872473775
我从娘胎就开始修炼丨搞笑修仙【会员免费】,13867116,0.43019056807435496,0.19694250480002293,0.09606172049378943,0.039889193500625676
拔剑就是真理|修仙|科幻|搞笑|穿越|精品|多人有声剧,9914245,1.555287479242199,2.455410939252458,4.436139874975003,10.131350148238957
原来我是修仙大佬丨幽默玄幻｜令狐云邈作品,87365865,0.6202779373990766,0.5324861300199695,0.436052413483888,0.3326677010258161
吞天龙帝|长篇玄幻|免费有声小说,184563298,0.5642967201377883,0.4806822196630368,0.42381087053635885,0.38420064664726894
修罗战神【免费福利多人有声剧】,19970571,0.49398233955285265,0.3972460060237048,0.31678884778906274,0.27966725434376183
一世魔尊（双播精品）,21503874,0.45718736554529565,0.3807277704062751,0.32286617563432535,0.2716276503560887
摊牌了，我就是天选之子|仙魔同修|爆笑仙侠|流浪著|vip免费,6226557,0.43636040120933417,0.2466492516823151,0.1630064010037903,0.0641784611514444
求魔 | 会员免费小说（耳根作品）,5877750,0.3815232040426462,0.25457623564372134,0.21984855420669971,0.1980906884620401
一万年新手保护期丨爆笑热血&玄幻穿越｜精品多人有声剧,20638080,0.3596428865314855,0.17020157170384492,0.0696322405008606,0.04262569516351343
真灵九变丨热血修真丨青山领衔多人有声剧,3457065,1.929740296006702,2.6222563529740297,3.68031276179838,7.014884110583636
天命修罗｜泡芙先生/茵蔚玄幻双播,72703937,0.6252973115606328,0.46131518547768874,0.4063300544948824,0.38346887257613455
修真门派掌门路 | 成月生（免费小说）,10313005,0.41082447177470427,0.3598140882195053,0.3376140743466171,0.3312332997569229
神国之上丨古典仙侠大作｜张震领衔演播｜有声剧,9516721,0.3607890323332533,0.2274485469344009,0.1640166720307158,0.13423089182912532
极品仙府（变废为宝、绝不缺钱）,8365481,0.2561267959165199,0.1766214157694402,0.1499734941921068,0.09618286257506382
九天帝尊|玄幻经典|免费有声小说,74627360,0.6787534335312871,0.6082278639413152,0.5672029546489469,0.5382749964815547
贫道真不想搞钱啊|爆笑穿越&轻松修仙【多人有声剧】,22583522,0.5210232187535474,0.3968350508531603,0.2969079099747584,0.20915195404886308
平天策｜玄幻修真剑王朝作者无罪作品,13443291,0.4657266132872314,0.3290205941597995,0.2755907468318653,0.2179406222471973
惟我独仙（唐家三少修真作品，精品多人剧）,6895051,0.3906473242092007,0.3136940592118014,0.25206771392436167,0.0
我师兄实在太稳健了丨爆笑多人有声剧,12929632,0.604911633007402,0.4579760577538152,0.3714356209448963,0.3394140546468062
顶级气运：我只想好好修炼丨爆笑修仙丨装逼打脸丨多人有声剧,10079443,0.2668889444774771,0.12794923891233703,0.04934142592191545,0.002383372678285447
贫道真不想搞钱啊｜爆笑无敌修仙｜多人有声剧丨VIP免费,16021885,0.5268573000990591,0.3676473290882904,0.26457719249998635,0.19368528479862593
人间最得意丨古风仙侠热血同名动漫原著丨半坛醋执导多人有声剧,3637411,0.32802225651948586,0.1929972834289164,0.13690550091406636,0.1081662290917996
仙灵图谱,17165595,0.5305785968463772,0.4484156628918381,0.3989516461999246,0.36565540556935
参天,6180099,0.5214831921145033,0.4489332715960528,0.41399080269011734,0.29935331832683654
最强神话帝皇丨玄幻爆笑有声剧,17166411,0.5896494212811936,0.5037120883623636,0.40635132383302375,0.3534286877032288
重生之狂仙归来 | 重生&热血&爽文 | 司徒演播,17587776,0.5617383435318453,0.46216150995432215,0.3792053779195036,0.33579936223390505
大劫主丨成仙之路，问心之作丨叶听风&全小全&夏柳君领衔多人有声剧,1844715,0.4074902516314135,0.27462637411356877,0.1873987953613177,0.0777452187075785
大乾长生|成为无敌的江湖传说|武侠仙侠|多人有声剧,5950153,0.40864903993432766,0.24145781572567912,0.17719724562774838,0.1244420557422789
大隋说书人 | 搞笑修仙&历史架空 | 多人有声剧,7275810,0.5102501830924362,0.366022567098971,0.26310333198300584,0.159113480060053
西游之穿越诸天|蛟魔王|杀伐|穿越小说,11294462,0.39288484011536234,0.25160449212913605,0.20644815793744364,0.19443876850785125
神脉至尊(玄幻修仙废材逆袭),11245389,0.3677624942724069,0.2728071877673497,0.22153612896712788,0.1918143526378594
顾道长生|都市修仙经典力作,6158324,0.35881984486600527,0.28611090047936955,0.20894820986737847,0.11364683407748288
道神|玄幻修仙重生,22249856,0.5263696245543672,0.45650345365418893,0.3662697749554367,0.3426045844474153
资质平平小师弟|搞笑修仙|多人有声剧,11478285,0.49005991909764574,0.3741736068624201,0.27839191832381993,0.19320295328965498
穿书成反派，女主们人设全变了&后宫玄幻＆爆笑爽文,2999882,0.23712388324405329,0.13456160121980817,0.08263012076221898,0.048529472487343184
嘉佑嬉事|张宸雪月之下领衔|血红著,2084160,0.4122594648164662,0.2133588951504618,0.1402005662326045,0.09142308859378147
武侠世界里最后一个仙人|免费有声小说|多人有声剧|3D音效,8049430,0.2526742460969822,0.15154510781672798,0.10214369812531211,0.0798481683853432
我！酒剑仙，蜀山签到五百年 | 修真玄幻丨精品双播（爆更）,18716840,0.4204839004451939,0.2325110369622909,0.14290125023130426,0.0919638751265233
我没想捉妖啊第一部|大宝单播爆笑,6789198,0.41399091902473245,0.21738811953869444,0.14715259913643045,0.0
带着妹子去修仙｜免费有声小说,33964591,0.4171553414486263,0.28164242345248236,0.02902673769150552,0.0
我从战斗余波中提取属性｜搞笑修仙｜穿越系统,11622472,0.5916695791806167,0.3827520923881705,0.2463264909063538,0.13381886481504143
九鼎记 | 会员免费小说 | 我吃西红柿经典作品,5298222,0.5766344274839168,0.44558729215096793,0.3931144816771914,0.36359411692802107
魔天记,9179559,0.6939411102458066,0.4478401861283825,0.41904151101597387,0.4101869474140121
仙界科技（爆笑精品）,21183889,0.6789057802268975,0.37658398341862037,0.3199963343208484,0.28500600854997843
修仙三百年突然发现是武侠丨仙侠玄幻系统丨多人有声剧,9608759,0.3123744095020504,0.18889692683444687,0.09281464147900349,0.044443691367327155
封神：让你代管截教，全成圣了？|爆笑爽文&VIP免费,7805560,0.5355519047207299,0.2821600744870556,0.13041776160382762,0.008120893594038028
大师兄沉迷修仙中|搞笑系统修仙|双播,17964901,0.47685376457282624,0.36761161949291954,0.2881353762791448,0.2341313862564448
寻仙志(凡人修仙｜仙侠修真｜免费有声小说),12572802,0.33003903076729246,0.25285052908860106,0.03662809107367975,0.0
藏锋|东方热血玄幻|多人有声剧,8061176,0.34849982961571774,0.18507664037749444,0.10927779348223159,0.08734867284289868
盖世仙尊丨热血仙侠点击过亿丨多人有声剧,7934832,0.3728603096736354,0.18257353944182725,0.13228848581577857,0.10979481963122609
仙府长生丨凡人修仙传,9616049,0.5125917216577383,0.3943802023518116,0.3082879725866334,0.23476029833884082
长生|残袍|风御九秋|仙侠|济世|双人播,2834848,0.511323033448258,0.30191388009505177,0.20553377329496592,0.13492557045939074
仙傲|多人有声剧丨武侠仙侠|热血修仙|播音小和尚作品,9015320,0.42247792217919355,0.294375531088989,0.23215741678315743,0.19393544633645593
别闹，为师不出山|洪荒修仙|金手指丨爆笑迪化流|精品多人有声剧,200593017,0.38192677673855074,0.2532521709684558,0.17753190871911828,0.11907564443534961
我有十万倍天赋丨热血多人有声剧,17584452,0.3617499281828143,0.21159799803129398,0.16188538613773143,0.013211775949478899
从神雕开始 |无限穿越|玄幻|武侠|仙侠|精品多人有声剧,4107368,0.2803674992508348,0.10102231572501931,0.022072096852617944,0.0
洪荒之妖皇逆天 | 阅文霸榜洪荒流 | 精品多人有声剧,8167223,0.4297771585752304,0.34948909832154007,0.2960477282435599,0.27841147737001365
我有好多复活币丨带着系统修仙成为大反派｜轻松搞笑有声剧,7456137,0.35734087437631895,0.24704843440859586,0.18525396102460162,0.1269127073506131
仙玉尘缘|修仙|会员免费畅听全本,7914306,0.5011667785746746,0.3492772105500685,0.25828617210141225,0.22782648964759197
徒儿，为师真的不好色|爆笑&修仙|玄幻|开局一座山,4836904,0.3335084852658468,0.17049022300302646,0.10617001720928114,0.058625755407399026
